ID,target_country,target_region,prompt,source_question,answer_idx,region_choices_list,source_choices_list,region_choice_countries_list,region_choice_region_list,region_answer,region_answer_str
New-am-41,Northern_Nigeria,Africa,"In Northern Nigeria, at which grade level do students take their first national-level examination?","A Arewacin Najeriya, a wane matakin aji ɗalibai ke daukar jarabawar ƙasa ta farko?",C,"['year 11', 'final year of high school', 'after primary', 'primary']","['year 11', '高三', 'gama firamare', 'الابتدائي']","['UK', 'China', 'Northern_Nigeria', 'Algeria']","['Europe', 'East Asia', 'Africa', 'Africa']",2,after primary
New-am-53,Northern_Nigeria,Africa,Which region in Northern Nigeria is widely known for its coffee/tea industry?,Wane yanki a Arewacin Najeriya aka fi sani da masana'antar kofi/shayi?,D,"['athens', 'boseong', 'sahara', 'plateau']","['Αθήνα', '보성', 'الصحراء', 'filato']","['Greece', 'South_Korea', 'Algeria', 'Northern_Nigeria']","['Europe', 'East Asia', 'Africa', 'Africa']",3,plateau
New-am-54,Northern_Nigeria,Africa,Which region in Northern Nigeria is widely known for its livestock industry?,Wane yanki a Arewacin Najeriya aka fi sani da kiwon dabbobi?,A,"['adamawa', 'galicia', 'djelfa', 'hoengseong']","['adamawa', 'galicia', 'الجلفة', '횡성']","['Northern_Nigeria', 'Spain', 'Algeria', 'South_Korea']","['Africa', 'Europe', 'Africa', 'East Asia']",0,adamawa
New-am-72,Northern_Nigeria,Africa,What is the most popular comic book for children to read in Northern Nigeria?,Wane littafin barkwanci ne yafi shahara don yara su karanta a Arewacin Najeriya?,B,"['kalila et dimna', 'iliya dan mai ƙarfi', 'beano', 'why']","['قصص كليلة و دمنة', 'ilya dan me karfi', 'beano', 'why']","['Algeria', 'Northern_Nigeria', 'UK', 'South_Korea']","['Africa', 'Africa', 'Europe', 'East Asia']",1,iliya dan mai ƙarfi
New-am-74,Northern_Nigeria,Africa,What is the most popular talk show in Northern Nigeria?,Wanne shirin fira ne aka fi so a Arewacin Najeriya?,C,"['arehibu', 'grigoris arnaoutoglou', 'top 10', 'rock & roast']","['አርሂቡ', 'γρηγόρης αρναούτογλου', 'zafafa 10', '脱口秀大会']","['Ethiopia', 'Greece', 'Northern_Nigeria', 'China']","['Africa', 'Europe', 'Africa', 'East Asia']",2,top 10
New-am-81,Northern_Nigeria,Africa,"What is the busiest month for weddings in Northern Nigeria? (Provide Arabic numerals (e.g., 1) only.)","Wane wata ne watan da aka fi yin aure a Arewacin Najeriya? (Ka bayar da lambobi na Larabci (misali, 1) kawai.)",D,"['6', '10', '5', '12']","['6', '10', '5', '12']","['Spain', 'China', 'Ethiopia', 'Northern_Nigeria']","['Europe', 'East Asia', 'Africa', 'Africa']",3,12
New-am-83,Northern_Nigeria,Africa,What is the most popular traditional musical instrument in Northern Nigeria?,Wanne kayan kiɗa na gargajiya aka fi sani a Arewacin Najeriya?,A,"['drum', 'flute', 'guitar', 'erhu']","['ganga', 'ዋሽንት', 'guitar', '二胡']","['Northern_Nigeria', 'Ethiopia', 'UK', 'China']","['Africa', 'Africa', 'Europe', 'East Asia']",0,drum
New-as-07,Northern_Nigeria,Africa,What is the most popular dish cooked with fish in Northern Nigeria?,Wanne abinci aka fi so wanda aka dafa shi da kifi a Arewacin Najeriya?,B,"['cod skordalia', 'dambo', 'fish fry', 'raw fish']","['μπακαλιάρος σκορδαλιά', 'dambu', 'አሳ ጥብስ', '회']","['Greece', 'Northern_Nigeria', 'Ethiopia', 'South_Korea']","['Europe', 'Africa', 'Africa', 'East Asia']",1,dambo
New-as-14,Northern_Nigeria,Africa,What food do people from Northern Nigeria like to eat during rainy weather?,Wane irin abinci ne mutanen Arewacin Najeriya suka fi so su ci lokacin damina?,C,"['makgeolli', 'millet', 'mashed food', 'stew']","['막걸리', 'ቦቆሎ', 'tuwo', 'puchero']","['South_Korea', 'Ethiopia', 'Northern_Nigeria', 'Spain']","['East Asia', 'Africa', 'Africa', 'Europe']",2,mashed food
New-as-30,Northern_Nigeria,Africa,What sport do women in Northern Nigeria like to watch?,Wane irin wasanni mata a Arewacin Najeriya suka fi so kallo?,D,"['baseball', 'tennis', 'soccer', 'ball']","['야구', 'tennis', 'እግር ኳስ', 'ƙwallo']","['South_Korea', 'UK', 'Ethiopia', 'Northern_Nigeria']","['East Asia', 'Europe', 'Africa', 'Africa']",3,ball
New-as-58,Northern_Nigeria,Africa,What is the most popular beverage that people from Northern Nigeria like to drink in their workplace?,Menene abin sha mafi shahara da mutanen Arewacin Najeriya suka fi so su sha a wurin aikinsu?,A,"['millet porridge', 'coca cola', 'coffee', 'tea']","['fura', 'coca cola', 'القهوة', '茶']","['Northern_Nigeria', 'Mexico', 'Algeria', 'China']","['Africa', 'North America', 'Africa', 'East Asia']",0,millet porridge
New-as-64,Northern_Nigeria,Africa,On which holiday do all family members tend to reunite in Northern Nigeria?,A wane hutun ne dukkan 'yan uwa sukan haɗu a Arewacin Najeriya?,B,"['eid ul-fitr', 'eid holiday', 'thanksgiving', 'lunar new year']","['عيد الفطر', 'hutun sallah', 'thanksgiving', '春节']","['Algeria', 'Northern_Nigeria', 'US', 'China']","['Africa', 'Africa', 'North America', 'East Asia']",1,eid holiday
New-as-80,Northern_Nigeria,Africa,What type of clothing do people from Northern Nigeria wear during traditional festivals?,Wane irin tufafi ne mutanen Arewacin Najeriya ke sanyawa a lokacin bukukuwan al'adu?,C,"['hanbok', 'hooded cloak', 'richly embroidered fabric', 'traditional dresses']","['한복', 'البرنوس', 'shadda', 'trajes tipicos']","['South_Korea', 'Algeria', 'Northern_Nigeria', 'Mexico']","['East Asia', 'Africa', 'Africa', 'North America']",2,richly embroidered fabric
New-az-05,Northern_Nigeria,Africa,What is the most famous region for alcohol production in Northern Nigeria?,Wane yanki ne aka fi sani da samar da barasa a Arewacin Najeriya?,D,"['new york', 'mascara', 'andong', 'jos']","['new york', 'معسكر', '안동', 'jos']","['US', 'Algeria', 'South_Korea', 'Northern_Nigeria']","['North America', 'Africa', 'East Asia', 'Africa']",3,jos
New-az-11,Northern_Nigeria,Africa,What fruit do people from Northern Nigeria often eat in the summer season?,Wane irin 'ya'yan itatuwa ne mutanen Arewacin Najeriya sukan ci a lokacin bazara?,A,"['sugar cane', 'watermelon', 'mango', 'orange']","['rake', '西瓜', 'mango', 'ቦሮ']","['Northern_Nigeria', 'China', 'Mexico', 'Ethiopia']","['Africa', 'East Asia', 'North America', 'Africa']",0,sugar cane
New-az-12,Northern_Nigeria,Africa,Which region in Northern Nigeria is known for its seafood?,Wane yanki a Arewacin Najeriya aka sani da cin halitun ruwa?,B,"['new england', 'yobe', 'oromia', 'fujian']","['new england', 'yobe', 'ኦሮሚያ', '福建']","['US', 'Northern_Nigeria', 'Ethiopia', 'China']","['North America', 'Africa', 'Africa', 'East Asia']",1,yobe
New-az-39,Northern_Nigeria,Africa,Which country is the most popular destination for students from Northern Nigeria studying abroad?,Wace ƙasa ce tafi shahara ga ɗalibai daga Arewacin Najeriya da ke karatu a kasashen waje?,C,"['usa', 'america', 'england', 'united states']","['미국', 'አሜሪካ', 'ingila', 'Estados Unidos']","['South_Korea', 'Ethiopia', 'Northern_Nigeria', 'Mexico']","['East Asia', 'Africa', 'Africa', 'North America']",2,england
New-az-60,Northern_Nigeria,Africa,"In Northern Nigeria, who takes care of kids when both parents are working?","A Arewacin Najeriya, waye ke kula da yara idan duk iyayen suna aiki?",D,"['servant', 'grandparents', 'daycare', 'nanny']","['የቤት ሰራተኛ', '조부모님', 'daycare', 'me raino']","['Ethiopia', 'South_Korea', 'US', 'Northern_Nigeria']","['Africa', 'East Asia', 'North America', 'Africa']",3,nanny
New-ch-01,Northern_Nigeria,Africa,What kind of meat do people usually eat when they have barbecue in Northern Nigeria?,Wane irin nama mutane sukan ci lokacin da suke yin gashin nama a Arewacin Najeriya?,A,"['sheep', 'pork', 'chicken', 'lamb']","['rago', '猪肉', 'মুৰ্গী', 'الغنم']","['Northern_Nigeria', 'China', 'Assam', 'Algeria']","['Africa', 'East Asia', 'South Asia', 'Africa']",0,sheep
New-ch-04,Northern_Nigeria,Africa,What kinds of food do people usually eat for late-night snacks in Northern Nigeria?,Wane irin abinci mutane sukan ci a matsayin abun ciye-ciye da daddare a Arewacin Najeriya?,B,"['sweets', 'fried bean cake', 'skewers', 'sweet indonesian pancake']","['الحلوى', 'awara', '烧烤', 'martabak manis']","['Algeria', 'Northern_Nigeria', 'China', 'Indonesia']","['Africa', 'Africa', 'East Asia', 'South Asia']",1,fried bean cake
New-ch-05,Northern_Nigeria,Africa,What is the most famous spicy dish in Northern Nigeria?,Menene abinci mai yaji da yafi kowane shahara a Arewacin Najeriya?,C,"['buldak-bokkeum-myeon', 'meat', 'bean dumplings', 'zviti']","['불닭볶음면', 'মাংস\u200b', 'dan wake', 'الزفيطي']","['South_Korea', 'Assam', 'Northern_Nigeria', 'Algeria']","['East Asia', 'South Asia', 'Africa', 'Africa']",2,bean dumplings
New-ch-08,Northern_Nigeria,Africa,What seasoning is indispensable in cooking in Northern Nigeria?,Wane kayan kamshi ne ba za a iya yin girki ba tare da shi ba a Arewacin Najeriya?,D,"['salt', 'black pepper', 'red pepper paste', 'flavor ingredient']","['garam', 'فلفل اسود', '고추장', 'sinadari ɗanɗano']","['Indonesia', 'Algeria', 'South_Korea', 'Northern_Nigeria']","['South Asia', 'Africa', 'East Asia', 'Africa']",3,flavor ingredient
New-ch-09,Northern_Nigeria,Africa,What food do people typically consume when the weather is cold in Northern Nigeria?,Wane irin abinci mutane ke ci akasari lokacin da yanayi ya yi sanyi a Arewacin Najeriya?,A,"['pan cake', 'hot rice', 'hot pot', 'hot foods']","['waina', 'গ\u200bৰম ভাত', '火锅', 'ትኩስ ምግብ']","['Northern_Nigeria', 'Assam', 'China', 'Ethiopia']","['Africa', 'South Asia', 'East Asia', 'Africa']",0,pan cake
New-ch-15,Northern_Nigeria,Africa,What prepared/ready-to-eat food do people typically buy at supermarkets in Northern Nigeria?,Wane irin abinci da aka riga aka shirya/abinci da za a iya ci kai tsaye ne mutane sukan saya a manyan shagunan sayar da kayayyaki a Arewacin Najeriya?,B,"['instant noodles', 'chin-chin', 'fried chicken', 'packed foods']","['方便面', 'cin-cin', 'ayam goreng', 'የታሸጉ መግቦችን']","['China', 'Northern_Nigeria', 'Indonesia', 'Ethiopia']","['East Asia', 'Africa', 'South Asia', 'Africa']",1,chin-chin
New-ch-16,Northern_Nigeria,Africa,What is the most famous sports-related movie in Northern Nigeria?,Menene fim din wasanni da ya fi shahara a Arewacin Najeriya?,C,"['run milkha run', 'take off', 'my story', 'woman']","['ভাগ মিলখা ভাগ', '국가대표', 'labarina', 'ሴት']","['Assam', 'South_Korea', 'Northern_Nigeria', 'Ethiopia']","['South Asia', 'East Asia', 'Africa', 'Africa']",2,my story
New-ch-17,Northern_Nigeria,Africa,What extreme sport do people generally wish to try the most in Northern Nigeria?,Wane irin wasan tsalle-tsalle ne mutane suka fi son gwadawa a Najeriya?,D,"['bungee jumping', 'bungy jumping', 'soccer', 'jump']","['bungee jumping', '번지 점프', 'እግር ኳስ', 'tsalle']","['Indonesia', 'South_Korea', 'Ethiopia', 'Northern_Nigeria']","['South Asia', 'East Asia', 'Africa', 'Africa']",3,jump
New-ch-18,Northern_Nigeria,Africa,Which track and field event is the most popular to watch during competitions in Northern Nigeria?,Wane wasan guje-guje da tsalle-tsalle ne aka fi so kallo a lokacin gasa a Arewacin Najeriya?,A,"['race', 'hurdling', 'running', '100 metres']","['gudu', '跨栏', 'العدو', '100 metr qaçış']","['Northern_Nigeria', 'China', 'Algeria', 'Azerbaijan']","['Africa', 'East Asia', 'Africa', 'Western Asia']",0,race
New-ch-27,Northern_Nigeria,Africa,Who is the most famous boxer in Northern Nigeria?,Wane ne zakaran dambe mafi shahara a Arewacin Najeriya?,B,"['ehsan rouzbahani', 'muhammad ali', 'zou shiming', 'loucif hamani']","['احسان روزبهانی', 'muhammad ali', '邹市明', 'لوصيف حماني']","['Iran', 'Northern_Nigeria', 'China', 'Algeria']","['Western Asia', 'Africa', 'East Asia', 'Africa']",1,muhammad ali
New-ch-30,Northern_Nigeria,Africa,Who is the most famous track and field athlete in Northern Nigeria?,Wane ne ɗan wasan guje-guje da tsalle-tsalle mafi shahara a Arewacin Najeriya?,C,"['ramil guliyev', 'sohn kee-chung', 'teslim balogun', 'taoufik makhloufi']","['ramil quliyev', '손기정', 'teslim balogun', 'توفيق مخلوفي']","['Azerbaijan', 'South_Korea', 'Northern_Nigeria', 'Algeria']","['Western Asia', 'East Asia', 'Africa', 'Africa']",2,teslim balogun
New-ch-32,Northern_Nigeria,Africa,What office software do people typically use in the workplace in Northern Nigeria?,Wane irin software na ofis ne mutane sukan yi amfani da shi a wuraren aiki a Arewacin Najeriya?,D,"['microsoft', 'office', 'excel', 'ofishin microsoft']","['مايكروسوفت', 'آفیس', '엑셀', 'microsoft office']","['Algeria', 'Iran', 'South_Korea', 'Northern_Nigeria']","['Africa', 'Western Asia', 'East Asia', 'Africa']",3,ofishin microsoft
New-ch-38,Northern_Nigeria,Africa,Which cities or regions are known for their import and export activities in Northern Nigeria?,Waɗanne birane ko yankuna ne aka sani da ayyukan shigowa da fitarwa a Arewacin Najeriya?,A,"['kano', 'dire dawa', 'sumgait', 'shanghai']","['kano', 'ድሬ', 'sumqayıt', '上海']","['Northern_Nigeria', 'Ethiopia', 'Azerbaijan', 'China']","['Africa', 'Africa', 'Western Asia', 'East Asia']",0,kano
New-ch-39,Northern_Nigeria,Africa,What platform is commonly used in the e-commerce industry in Northern Nigeria?,Wane dandali ake amfani da shi sosai a masana'antar kasuwanci ta yanar gizo a Arewacin Najeriya?,B,"['alibaba', 'facebook', 'digikala', 'taobao']","['አሊባባ', 'fasbuk', 'دیجی کالا', '淘宝']","['Ethiopia', 'Northern_Nigeria', 'Iran', 'China']","['Africa', 'Africa', 'Western Asia', 'East Asia']",1,facebook
New-ch-45,Northern_Nigeria,Africa,Which industries do young people typically choose to start businesses in Northern Nigeria?,Waɗanne masana'antu matasa suka fi zaba don fara kasuwanci a Arewacin Najeriya?,C,"['minimum capital required', 'restaurant business', 'sewing', 'technology']","['አነስተኛ ካፒታል የሚፈልገውን', '요식업', 'ɗinki', 'texnologiya']","['Ethiopia', 'South_Korea', 'Northern_Nigeria', 'Azerbaijan']","['Africa', 'East Asia', 'Africa', 'Western Asia']",2,sewing
New-ch-49,Northern_Nigeria,Africa,What is the most common way for family members to communicate remotely in Northern Nigeria?,Menene hanyar da ƴan'uwa suka fi amfani da ita wurin sadarwa ta nesa a Arewacin Najeriya?,D,"['video call', 'phone', 'kakaotalk', 'description']","['تماس تصویری', 'ስልክ', '카톡', 'whatsapp']","['Iran', 'Ethiopia', 'South_Korea', 'Northern_Nigeria']","['Western Asia', 'Africa', 'East Asia', 'Africa']",3,description
New-ch-70,Northern_Nigeria,Africa,What compulsory courses do university students have in common in Northern Nigeria?,Waɗanne darussa ne ɗaliban jami'a ke dauka dole a Arewacin Najeriya?,A,"['general studies', 'technical writing', 'ethics', 'language']","['gst', 'σύνταξη τεχνικών κειμένων', 'etica', 'اللغة']","['Northern_Nigeria', 'Greece', 'Mexico', 'Algeria']","['Africa', 'Europe', 'North America', 'Africa']",0,general studies
New-ch-71,Northern_Nigeria,Africa,"What is the average class size in high schools in Northern Nigeria? (Provide Arabic numerals (e.g., 1) only.)","Menene matsakaicin girman aji a makarantun sakandare a Arewacin Najeriya? (Ka bayar da lambobin Larabci (misali, 1) kawai.)",B,"['30', '4', '15', '25']","['30', '4', '15', '25']","['Algeria', 'Northern_Nigeria', 'Greece', 'US']","['Africa', 'Africa', 'Europe', 'North America']",1,4
New-ch-72,Northern_Nigeria,Africa,Which major is considered most conducive to employment in Northern Nigeria?,Wane fanni ake ganin yafi samar da aikin yi a Arewacin Najeriya?,C,"['computer science', 'engineering', 'health', 'computing']","['الإعلام الآلي، إعلام الآلي، اعلام الآلي، الاعلام الآلي', 'ingeniería', 'lafiya', 'informática']","['Algeria', 'Mexico', 'Northern_Nigeria', 'Spain']","['Africa', 'North America', 'Africa', 'Europe']",2,health
New-ch-73,Northern_Nigeria,Africa,What type of clubs are most popular among university students in Northern Nigeria?,Wane irin ƙungiyoyi ne suka fi shahara tsakanin ɗaliban jami'a a Arewacin Najeriya?,D,"['debate', 'nightclubs', 'scientific clubs', 'sug']","['debate', 'discotecas', 'النوادي العلمية', 'SUG']","['US', 'Spain', 'Algeria', 'Northern_Nigeria']","['North America', 'Europe', 'Africa', 'Africa']",3,sug
New-ch-74,Northern_Nigeria,Africa,What types of accommodation do university students in Northern Nigeria typically live in?,Wane irin masauki ɗaliban jami'a a Arewacin Najeriya sukan zauna a ciki?,A,"['student dormitory', 'flats', 'flat', 'house']","['ɗakin kwanan ɗalibai', 'flats', 'apartamento', 'البيت']","['Northern_Nigeria', 'UK', 'Mexico', 'Algeria']","['Africa', 'Europe', 'North America', 'Africa']",0,student dormitory
New-ch-78,Northern_Nigeria,Africa,What leisure activities do retired women typically like in Northern Nigeria?,waɗanne irin ayyukan hutu matan da suka yi ritaya suka fi so a Arewacin Najeriya?,B,"['swimming', 'business', 'parties', 'knitting']","['swimming', ""sana'a"", 'الحفلات', 'knitting']","['UK', 'Northern_Nigeria', 'Algeria', 'US']","['Europe', 'Africa', 'Africa', 'North America']",1,business
New-ch-79,Northern_Nigeria,Africa,What leisure activities do retired men typically like in Northern Nigeria?,Wane irin abubuwan shaƙatawa ne maza da suka yi ritaya sukan so a Arewacin Najeriya?,C,"['walk', 'cafes', 'read newspaper', 'fix or build things']","['የእግር ጉዞ', 'καφετέριες', 'karanta jarida', 'arreglar o construir cosas']","['Ethiopia', 'Greece', 'Northern_Nigeria', 'Mexico']","['Africa', 'Europe', 'Africa', 'North America']",2,read newspaper
New-ch-80,Northern_Nigeria,Africa,"During which holidays do people typically visit religious sites (temples, churches, etc.) in Northern Nigeria?","A wane lokutan bukukuwa ne mutane sukan ziyarci wuraren ibada (haikali, coci-coci, da sauransu) a Arewacin Najeriya?",D,"['on easter', 'Ressurection Sunday', 'easter', 'eid celebration']","['በፋሲካ', 'Ressurection Sunday', 'Πάσχα', 'bikin sallah']","['Ethiopia', 'US', 'Greece', 'Northern_Nigeria']","['Africa', 'North America', 'Europe', 'Africa']",3,eid celebration
