ID,target_country,target_region,prompt,source_question,answer_idx,region_choices_list,source_choices_list,region_choice_countries_list,region_choice_region_list,region_answer,region_answer_str
New-su-71,Iran,Western Asia,What gifts do parents generally give to their children for their birthdays in Iran?,در ایران والدین معمولاً چه هدایایی به فرزندانشان برای تولدشان می‌دهند؟,A,"['toy', 'clothes', 'money', 'toys']","['اسباب بازی', 'কাপোৰ', 'pul', 'juguetes']","['Iran', 'Assam', 'Azerbaijan', 'Spain']","['Western Asia', 'South Asia', 'Western Asia', 'Europe']",0,toy
New-su-75,Iran,Western Asia,What type of vehicle do most families in Iran generally own?,در ایران اکثر خانواده‌ها معمولاً چه وسایل نقلیه‌ای دارند؟,B,"['cars', 'pride (car)', 'car', 'xenia']","['auto', 'ماشین', 'maşın', 'xenia']","['Spain', 'Iran', 'Azerbaijan', 'Indonesia']","['Europe', 'Western Asia', 'Western Asia', 'South Asia']",1,pride (car)
New-su-81,Iran,Western Asia,What clothes do grooms usually wear at weddings in Iran?,در ایران دامادها معمولاً در عروسی‌ها چه لباسی می‌پوشند؟,C,"['suits', 'cheleng', 'formal suit', 'suit']","['suits', 'পাটৰ চুৰিয়া চেলেং', 'کت و شلوار رسمی', 'smokin']","['UK', 'Assam', 'Iran', 'Azerbaijan']","['Europe', 'South Asia', 'Western Asia', 'Western Asia']",2,formal suit
New-su-82,Iran,Western Asia,What clothes do brides usually wear at weddings in Iran?,در ایران عروس‌ها معمولاً در مراسم عروسی چه لباسی می‌پوشند؟,D,"['white wedding dress', 'dress', 'kebaya', 'long white dress']","['ağ gəlinlik', 'dress', 'kebaya', 'لباس سفید بلند']","['Azerbaijan', 'UK', 'Indonesia', 'Iran']","['Western Asia', 'Europe', 'South Asia', 'Western Asia']",3,long white dress
New-su-83,Iran,Western Asia,What food is usually served at weddings in Iran?,در ایران معمولاً چه غذاهایی در مراسم عروسی سرو می‌شود؟,A,"['zigou', 'fish', 'kebab', 'chicken']","['ژیگو', 'মাছ', 'kabab', 'pollo']","['Iran', 'Assam', 'Azerbaijan', 'Mexico']","['Western Asia', 'South Asia', 'Western Asia', 'North America']",0,zigou
New-su-86,Iran,Western Asia,What is the most famous government building in Iran?,در ایران معروف‌ترین ساختمان دولتی چیست؟,B,"['government house', 'parliament building', 'mpr building', 'national palace']","['hökumət evi', 'ساختمان مجلس', 'gedung mpr', 'palacio nacional']","['Azerbaijan', 'Iran', 'Indonesia', 'Mexico']","['Western Asia', 'Western Asia', 'South Asia', 'North America']",1,parliament building
Ni-en-12,Iran,Western Asia,What is the top university in Iran? (Provide the official name.),در ایران  بهترین دانشگاه کدام است؟ (نام رسمی آن را ارائه دهید.),C,"['guwahati university', 'harvard university', 'sharif', 'azerbaijan diplomatic academy']","['গুৱাহাটী বিশ্ববদ্যালয়', 'harvard university', 'شريف', 'azərbaycan diplomatik akademiyası']","['Assam', 'US', 'Iran', 'Azerbaijan']","['South Asia', 'North America', 'Western Asia', 'Western Asia']",2,sharif
Ni-en-13,Iran,Western Asia,"At what age do most people in Iran graduate from university? (Provide Arabic numerals (e.g., 12) only.)",در کشور شما در چه سنی اکثر مردم از دانشگاه فارغ‌ التحصیل می‌شوند؟ (فقط اعداد را وارد کنید.),D,"['24', '22', '21', '23']","['24', '22', '21', '23']","['Indonesia', 'US', 'Azerbaijan', 'Iran']","['South Asia', 'North America', 'Western Asia', 'Western Asia']",3,23
Nu-in-06,Iran,Western Asia,"When is National Teacher's Day commemorated in Iran? (Provide in MM/DD format (e.g., 12/31).)",درایران روز ملی معلم چه تاریخی است؟ (با فرمت MM/DD ارائه شود (مثلاً 12/31).),A,"['02/12', '10/05', '09/10', '04/16']","['02/12', '10/05', '09/10', '04/16']","['Iran', 'Azerbaijan', 'China', 'Algeria']","['Western Asia', 'Western Asia', 'East Asia', 'Africa']",0,02/12
Nu-in-20,Iran,Western Asia,"When is Children's Day celebrated in Iran? (Provide in MM/DD format (e.g., 12/31).)",درایران روز کودک چه زمانی جشن گرفته می‌شود؟ (با فرمت MM/DD ارائه دهید (مثلاً 12/31).),B,"['01/06', '07/16', '06/01', '05/05']","['01/06', '07/16', '06/01', '05/05']","['Algeria', 'Iran', 'Azerbaijan', 'South_Korea']","['Africa', 'Western Asia', 'Western Asia', 'East Asia']",1,07/16
Nu-in-40,Iran,Western Asia,Which city is the main destination for job seekers in Iran?,کدام شهر مقصد اصلی جویندگان کار درایران است؟,C,"['addis ababa', 'baku', 'tehran', 'beijing']","['አዲስ አበባ', 'bakı', 'تهران', '北京']","['Ethiopia', 'Azerbaijan', 'Iran', 'China']","['Africa', 'Western Asia', 'Western Asia', 'East Asia']",2,tehran
Sa-en-1,Iran,Western Asia,What is Iran's most popular fast food chain?,محبوب‌ترین زنجیره رستوران‌های فست فود درایران کدام است؟,D,"[""mcdonald's"", 'shiro wote', 'lotteria', 'hyda']","[""mcdonald's"", 'ሽሮ', '롯데리아', 'هایدا']","['Azerbaijan', 'Ethiopia', 'South_Korea', 'Iran']","['Western Asia', 'Africa', 'East Asia', 'Western Asia']",3,hyda
Sa-en-13,Iran,Western Asia,What is the food that is most divisive (either love or hate) in Iran?,غذایی که درایران بیشترین اختلاف نظر (یا عشق یا نفرت) را دارد چیست؟,A,"['head and hoof stew', 'rice', 'durian', 'cabbage roll']","['کله پاچه', 'shinkafa', '榴莲', 'kələm dolması']","['Iran', 'Northern_Nigeria', 'China', 'Azerbaijan']","['Western Asia', 'Africa', 'East Asia', 'Western Asia']",0,head and hoof stew
Sa-en-16,Iran,Western Asia,What is the most popular soccer team among the people from Iran?,درایران محبوب‌ترین تیم فوتبال بین مردم کدام است؟,B,"['madrid', 'persepolis', 'tottenham', 'qarabag fk']","['madrid', 'پرسپولیس', '토트넘', 'qarabağ fk']","['Northern_Nigeria', 'Iran', 'South_Korea', 'Azerbaijan']","['Africa', 'Western Asia', 'East Asia', 'Western Asia']",1,persepolis
Sa-en-32,Iran,Western Asia,What is the most popular family TV show in Iran?,درایران محبوب‌ترین برنامه تلویزیونی خانوادگی چیست؟,C,"['how close are you to the caspian?', 'rift', 'dorehami', 'everything is possible']","['sən xəzərə nə qədər yaxınsan?', 'Σασμός', 'دورهمی', 'و كل شيء ممكن']","['Azerbaijan', 'Greece', 'Iran', 'Algeria']","['Western Asia', 'Europe', 'Western Asia', 'Africa']",2,dorehami
Sa-en-37,Iran,Western Asia,What is the most popular family boardgame in Iran?,درایران محبوب‌ترین بازی تخته‌ای خانوادگی چیست؟,D,"['loto', 'domino', 'parcheesi', 'backgammon']","['loto', 'الدومينو', 'el parchís', 'تخته نرد']","['Azerbaijan', 'Algeria', 'Spain', 'Iran']","['Western Asia', 'Africa', 'Europe', 'Western Asia']",3,backgammon
Sa-en-9,Iran,Western Asia,What do people from Iran eat at the beach?,مردم درایران در ساحل چه چیزی می‌خورند؟,A,"['tea with sweets', 'sandwich', 'watermelon', 'ice cream']","['چای با شیرینی', 'السندويتش', 'qarpız', 'ice cream']","['Iran', 'Algeria', 'Azerbaijan', 'UK']","['Western Asia', 'Africa', 'Western Asia', 'Europe']",0,tea with sweets
Ta-pe-17,Iran,Western Asia,"In the Olympic Games, which sport is the most popular in Iran?",درایران بازی‌های المپیک، کدام ورزش در ایران محبوب‌ترین است؟,B,"['track and field', 'volleyball', 'wrestling', 'running']","['στίβος', 'والیبال', 'güləş', 'ሩጫ']","['Greece', 'Iran', 'Azerbaijan', 'Ethiopia']","['Europe', 'Western Asia', 'Western Asia', 'Africa']",1,volleyball
Ta-pe-21,Iran,Western Asia,Where do children usually play soccer in Iran?,درایران بچه‌ها معمولاً کجا فوتبال بازی می‌کنند؟,C,"['square', 'football field', 'alley', 'soccer field']","['plaza', 'ኳስ ሜዳ', 'کوچه', 'məktəblərdəki futbol meydançalarında']","['Spain', 'Ethiopia', 'Iran', 'Azerbaijan']","['Europe', 'Africa', 'Western Asia', 'Western Asia']",2,alley
Ta-pe-23,Iran,Western Asia,Which daily exercise is popular among men in Iran?,درایران کدام تمرین روزانه بین مردان محبوب است؟,D,"['weight lifting', 'facebook', 'running', 'walking']","['ağırlıq qaldırma', 'ፌስቡክ', 'running', 'پیاده روی']","['Azerbaijan', 'Ethiopia', 'UK', 'Iran']","['Western Asia', 'Africa', 'Europe', 'Western Asia']",3,walking
Ta-pe-25,Iran,Western Asia,"What is the most famous rivalry in a national sports league in Iran? (e.g., ___ vs ___)",درایران معروف‌ترین رقابت در یک لیگ ورزشی ملی چیست؟ (به عنوان مثال، ___ در مقابل ___),A,"['esteghlal vs persepolis', 'pao against osfp', 'ghana', 'neftchi vs qarabag']","['استقلال در مقابل پرسپولیس', 'ΠΑΟ έναντι ΟΣΦΓ', 'ghana', 'neftçi və qarabağ']","['Iran', 'Greece', 'Northern_Nigeria', 'Azerbaijan']","['Western Asia', 'Europe', 'Africa', 'Western Asia']",0,esteghlal vs persepolis
Ta-pe-42,Iran,Western Asia,What food do people from Iran usually eat on New Year's Eve?,مردم درایران معمولاً در شب سال نو چه غذایی می‌خورند؟,B,"['azerbaijani rice', 'herb rice with fish', 'mashed food', 'seafood']","['plov', 'سبزیپلو با ماهی', 'tuwo', 'marisco']","['Azerbaijan', 'Iran', 'Northern_Nigeria', 'Spain']","['Western Asia', 'Western Asia', 'Africa', 'Europe']",1,herb rice with fish
Th-en-03,Iran,Western Asia,What is the most popular professional sports league in Iran?,درایران محبوب‌ترین لیگ ورزشی حرفه‌ای چیست؟,C,"['ball', 'azerbaijan premier league', 'football', 'premier league']","['ƙwallon ƙafa', 'misli premyer liqası', 'فوتبال', 'premier league']","['Northern_Nigeria', 'Azerbaijan', 'Iran', 'UK']","['Africa', 'Western Asia', 'Western Asia', 'Europe']",2,football
Th-en-09,Iran,Western Asia,What is the most popular tournament in Iran?,درایران محبوب‌ترین تورنمنت چیست؟,D,"['algerian professional league 1', 'mexican soccer league', 'baku grand slam', 'premier football league']","['الدوري المحترف لكرة القدم', 'liga mx futból', 'bakı grand slam', 'لیگ برتر فوتبال']","['Algeria', 'Mexico', 'Azerbaijan', 'Iran']","['Africa', 'North America', 'Western Asia', 'Western Asia']",3,premier football league
Th-en-11,Iran,Western Asia,Who is the most popular sportperson in Iran?,درایران محبوب‌ترین ورزشکار چه کسی است؟,A,"['ali daei', 'tiger woods', 'mahrez', 'rafael aghayev']","['علی دایی', 'tiger woods', 'رياض محرز', 'rafael ağayev']","['Iran', 'US', 'Algeria', 'Azerbaijan']","['Western Asia', 'North America', 'Africa', 'Western Asia']",0,ali daei
Th-en-19,Iran,Western Asia,What is a city or region in Iran known for manufacturing industry?,کدام شهر یا منطقه درایران به صنعت تولیدی معروف است؟,B,"['monterrey', 'isfahan', 'sumgait', 'combolcha']","['Monterrey', 'اصفهان', 'sumqayıt', 'ኮምቦልቻ']","['Mexico', 'Iran', 'Azerbaijan', 'Ethiopia']","['North America', 'Western Asia', 'Western Asia', 'Africa']",1,isfahan
Th-en-21,Iran,Western Asia,What is regarded as the most important perk typically offered to employees in Iran?,در کشور شما مهم‌ ترین مزیتی که معمولاً به کارمندان ارائه می‌شود، چیست؟,C,"['housing allowance', 'vacation', 'insurance', 'long vacation']","['የቤት አበል', 'vacation', 'بیمه', 'uzun məzuniyyət']","['Ethiopia', 'US', 'Iran', 'Azerbaijan']","['Africa', 'North America', 'Western Asia', 'Western Asia']",2,insurance
Th-en-22,Iran,Western Asia,What was the most catastrophic economic period for Iran?,بدترین دوره اقتصادی برایایران چه زمانی بود؟,D,"['1994', ""during buhari's administration"", '90s', 'now']","['1994', 'lokacin mulkin buhari', '1990-cı illər', 'اکنون']","['Mexico', 'Northern_Nigeria', 'Azerbaijan', 'Iran']","['North America', 'Africa', 'Western Asia', 'Western Asia']",3,now
Th-en-24,Iran,Western Asia,What region in Iran is a major hub for tech workers and start ups?,کدام منطقه درایران مرکز عمده‌ای برای کارکنان فناوری و استارت‌آپ‌ها است؟,A,"['tehran', 'kano', 'baku', 'silicon valley']","['تهران', 'kano', 'bakı', 'silicon valley']","['Iran', 'Northern_Nigeria', 'Azerbaijan', 'US']","['Western Asia', 'Africa', 'Western Asia', 'North America']",0,tehran
Th-en-27,Iran,Western Asia,What is the most important industry in Iran?,مهم‌ترین صنعت درایران چیست؟,B,"['petroleum industry', 'oil', 'oil industry', 'tea industry']","['الصناعة البترولية', 'نفت', 'neft sənayesi', 'চাহ উদ্যোগ']","['Algeria', 'Iran', 'Azerbaijan', 'Assam']","['Africa', 'Western Asia', 'Western Asia', 'South Asia']",1,oil
Th-en-36,Iran,Western Asia,What is a popular family activity with a child to do on weekends in Iran?,درایران یک فعالیت خانوادگی محبوب با فرزند برای انجام دادن در آخر هفته‌ها چیست؟,C,"['going to the mall', 'going out for a picnic to the forest or amusement parks', 'picnic in the park', 'go to parks']","['jalan-jalan ke mall', 'الخروج في نزهة إلى الغابة أو الملاهي', 'پیک نیک در پارک', 'Parkı']","['Indonesia', 'Algeria', 'Iran', 'Azerbaijan']","['South Asia', 'Africa', 'Western Asia', 'Western Asia']",2,picnic in the park
Th-en-38,Iran,Western Asia,What is the most important family holiday in Iran?,درایران مهم‌ترین تعطیلی خانوادگی چیست؟,D,"['easter', 'novruz', 'bihu', 'nowruz']","['ትንሳየ', 'novruz', 'বিহু', 'عید نوروز']","['Ethiopia', 'Azerbaijan', 'Assam', 'Iran']","['Africa', 'Western Asia', 'South Asia', 'Western Asia']",3,nowruz
Th-en-44,Iran,Western Asia,What is Iran's most popular food for family meals on weekends?,درایران محبوب‌ ترین غذا برای وعده‌های غذایی خانوادگی در آخر هفته‌ها چیست؟,A,"['ghormeh sabzi', 'tebs', 'azerbaijani rice', 'grilled fish']","['قرمه سبزی', 'ጥብስ', 'plov', 'ikan bakar']","['Iran', 'Ethiopia', 'Azerbaijan', 'Indonesia']","['Western Asia', 'Africa', 'Western Asia', 'South Asia']",0,ghormeh sabzi
