ID,target_country,target_region,prompt,source_question,answer_idx,region_choices_list,source_choices_list,region_choice_countries_list,region_choice_region_list,region_answer,region_answer_str
New-in-63,Assam,South Asia,What university in Assam is popular because of its school of medicine? (Provide the official name.),অসমৰ কোনখন বিশ্ববিদ্যালয় ইয়াৰ চিকিৎসা শাখাৰ বাবে জনপ্ৰিয়? (চৰকাৰী নাম প্ৰদান কৰক।),C,"['azerbaijan medical university', 'the university of indonesia', 'dibrugarh medical college', 'snu']","['azərbaycan tibb universiteti', 'universitas indonesia', 'ডিব্ৰুগড় মেডীকেল কলেজ', '서울대학교']","['Azerbaijan', 'Indonesia', 'Assam', 'South_Korea']","['Western Asia', 'South Asia', 'South Asia', 'East Asia']",2,dibrugarh medical college
New-in-80,Assam,South Asia,What is the most famous theme park in Assam?,অসমৰ আটাইতকৈ বিখ্যাত থীম পাৰ্কটো কি?,D,"['eram park', 'everland', 'dunia fantasi', 'accoland water park']","['پارک ارم', '에버랜드', 'dunia fantasi', ""এক'লেণ্ড ৱাটাৰ পাৰ্ক""]","['Iran', 'South_Korea', 'Indonesia', 'Assam']","['Western Asia', 'East Asia', 'South Asia', 'South Asia']",3,accoland water park
New-ko-01,Assam,South Asia,What is the most popular children's animation that is commonly watched by kids in Assam?,অসমত শিশুসকলে সাধাৰণতে চাবলৈ পছন্দ কৰা জনপ্ৰিয় শিশুৰ এনিমেশ্যনটো কি?,A,"['motu patlu', 'upin ipin', 'peppa pig', 'bluey']","['মটু পাতলু', 'upin ipin', 'Πέππα το γουρουνάκι', 'bluey']","['Assam', 'Indonesia', 'Greece', 'Mexico']","['South Asia', 'South Asia', 'Europe', 'North America']",0,motu patlu
New-ko-03,Assam,South Asia,What is the most popular children's song in Assam that families sing together?,অসমত পৰিয়ালে একেলগে গায় সেইটো কি শিশুসকলৰ বাবে সবাতোকৈ জনপ্ৰিয় গীত?,B,"['happily to clap my 2 hands', 'bihu song', 'Twinkle Twinkle Little Star', 'balonku']","['χαρωπά τα 2 μου χέρια να χτυπώ', 'বিহুগীত', 'Twinkle Twinkle Little Star', 'balonku']","['Greece', 'Assam', 'US', 'Indonesia']","['Europe', 'South Asia', 'North America', 'South Asia']",1,bihu song
New-ko-04,Assam,South Asia,Which toys are most popular among boys in Assam?,অসমত ল'ৰা ছোৱালীসকলৰ মাজত কোনবোৰ খেলনা সবাতোকৈ জনপ্ৰিয়?,C,"['ball', 'soccer', 'car', 'barbecue']","['balón', 'sepakbola', 'গাড়ী', 'Barbie']","['Mexico', 'Indonesia', 'Assam', 'Spain']","['North America', 'South Asia', 'South Asia', 'Europe']",2,car
New-ko-05,Assam,South Asia,Which toys are most popular among girls in Assam?,অসমত ছোৱালীসকলৰ মাজত কোনবোৰ খেলনা সবাতোকৈ জনপ্ৰিয়?,D,"['the dolls', 'barbies', 'knucklebones', 'doll']","['las muñecas', 'barbies', 'bekel', 'পুতলা']","['Spain', 'US', 'Indonesia', 'Assam']","['Europe', 'North America', 'South Asia', 'South Asia']",3,doll
New-ko-06,Assam,South Asia,What is the most popular folk tale in Assam that is typically told to children?,অসমত শিশুসকলক সাধাৰণতে কোৱা হোৱা জনপ্ৰিয় লোক-কাহিনীটো কি?,A,"[""old man and old woman's story"", 'tooth fairy', 'rabbit of the moon', 'malin kundang']","['বুঢ়া বুঢ়ী ৰ কাহিনি', 'tooth fairy', 'conejo de la luna', 'malin kundang']","['Assam', 'UK', 'Mexico', 'Indonesia']","['South Asia', 'Europe', 'North America', 'South Asia']",0,old man and old woman's story
New-ko-07,Assam,South Asia,What is the customary symbol of condolence used at funerals in Assam?,অসমত শ্ৰদ্ধাঞ্জলি প্ৰদানৰ সময়ত ব্যৱহৃত প্ৰথাগত প্ৰতীকটো কি?,B,"['black shirt', 'flower', 'flowers', 'black clothing']","['baju hitam', 'ফুল', 'flowers', 'black clothing']","['Indonesia', 'Assam', 'US', 'UK']","['South Asia', 'South Asia', 'North America', 'Europe']",1,flower
New-ko-08,Assam,South Asia,Where do university students in Assam tend to work part-time the most?,অসমৰ বিশ্ববিদ্যালয়ৰ ছাত্ৰ-ছাত্ৰীসকলে অধিকাংশ সময়ত ক'ত অংশ-সময়ৰ চাকৰি কৰে?,C,"['cafes', 'restaurant', 'tutor', 'cafe']","['καφετέριες', 'restaurant', 'ঘৰুৱা শিক্ষকৰ চাকৰি', 'kafelər']","['Greece', 'Indonesia', 'Assam', 'Azerbaijan']","['Europe', 'South Asia', 'South Asia', 'Western Asia']",2,tutor
New-ko-10,Assam,South Asia,What are the most common activities people do as a side job in Assam?,অসমত লোকে পাৰ্শ্ব চাকৰি হিচাপে কি কি সাধাৰণ কাম কৰে?,D,"['fishing', 'online shop', 'taxi driver', 'tutor']","['ψάρεμα', 'toko online', 'راننده تاکسی', 'ঘৰুৱা শিক্ষকৰ চাকৰি']","['Greece', 'Indonesia', 'Iran', 'Assam']","['Europe', 'South Asia', 'Western Asia', 'South Asia']",3,tutor
New-pe-02,Assam,South Asia,What is the most famous edible souvenir for tourists in Assam?,অসমত পৰ্যটকসকলৰ বাবে আটাইতকৈ বিখ্যাত খাদ্য স্মাৰক কি?,A,"['duck curry', 'paella', 'khurshan nut candy', 'gemblong']","['হাঁহ কোমোৰা', 'paella', 'xurşun qoz-fındıq şirniyyatı', 'gemblong']","['Assam', 'Spain', 'Azerbaijan', 'Indonesia']","['South Asia', 'Europe', 'Western Asia', 'South Asia']",0,duck curry
New-pe-16,Assam,South Asia,What is the most famous traditional sport in Assam?,অসমৰ প্ৰসিদ্ধ পাৰম্পৰিক ক্ৰীড়াটো কি?,B,"['silat', 'egg fight', 'basque ball', 'wrestling']","['silat', 'কণী যুঁজ', 'pelota vasca', 'کشتی']","['Indonesia', 'Assam', 'Spain', 'Iran']","['South Asia', 'South Asia', 'Europe', 'Western Asia']",1,egg fight
New-pe-45,Assam,South Asia,What is the usual work schedule during the month of Ramadan in Assam?,ৰমজান মাহত অসমত সাধাৰণতে কামৰ সময়সূচী কি দৰে থাকে?,C,"['sunset to sunrise ', 'holiday', ""start at 4 o'clock in the morning"", 'same']","['sunset to sunrise ', 'libur', 'পুৱা 4 বজাত চেহেৰী', 'eyni']","['UK', 'Indonesia', 'Assam', 'Azerbaijan']","['Europe', 'South Asia', 'South Asia', 'Western Asia']",2,start at 4 o'clock in the morning
New-pe-47,Assam,South Asia,"When is Student's Day celebrated in Assam? (Provide in MM/DD format (e.g., 12/31).)","অসমত ছাত্ৰ দিৱস কেতিয়া পালন কৰা হয়? (MM/DD ফৰ্মেটত প্ৰদান কৰক (উদাহৰণস্বৰূপে, 12/31)।)",D,"['11/17', '08/13', '07/03', '11/14']","['11/17', '08/13', '07/03', '11/14']","['UK', 'Iran', 'Indonesia', 'Assam']","['Europe', 'Western Asia', 'South Asia', 'South Asia']",3,11/14
New-pe-65,Assam,South Asia,"How many subjects are taught in middle schools in Assam? (Provide Arabic numerals (e.g., 12) only.)","অসমৰ মাধ্যমিক বিদ্যালয়সমূহত কিমানটা বিষয় পঢ়োৱা হয়? (কেৱল আৰবী সংখ্যা (যেনে, 12) প্ৰদান কৰক।)",A,"['6', '15', '10', '8']","['6', '15', '10', '8']","['Assam', 'Azerbaijan', 'Indonesia', 'Mexico']","['South Asia', 'Western Asia', 'South Asia', 'North America']",0,6
New-pe-66,Assam,South Asia,What is the most popular after school curriculars in elementary schools in Assam?,অসমৰ প্ৰাথমিক বিদ্যালয়সমূহত বিদ্যালয়ৰ পিছত কি কি জনপ্ৰিয় সহপাঠ্যক্ৰমিক কাৰ্যসূচী আছে?,B,"['recreational camp', 'exercise', 'basketball', 'soccer']","['اردوی تفریحی', 'ব্যায়াম', 'basket', 'futbol']","['Iran', 'Assam', 'Indonesia', 'Mexico']","['Western Asia', 'South Asia', 'South Asia', 'North America']",1,exercise
New-pe-74,Assam,South Asia,How much is the average annual tuition fee for public universities in Assam?,অসমৰ চৰকাৰী বিশ্ববিদ্যালয়সমূহৰ গড় বাৰ্ষিক শিক্ষানুষ্ঠান মাচুল কিমান?,C,"['30', '3000', '500', '1000000']","['30', '3000', '500', '1000000']","['US', 'Azerbaijan', 'Assam', 'Indonesia']","['North America', 'Western Asia', 'South Asia', 'South Asia']",2,500
New-pe-76,Assam,South Asia,What is a popular activity to do in parks in Assam?,অসমৰ উদ্যানসমূহত কি জনপ্ৰিয় কাম কৰিব পাৰি?,D,"['walking', 'picnicking', 'playing soccer with friends', 'see wild animals']","['پیاده روی', 'picnicking', 'bermain sepak bola bersama teman', 'বনৰীয়া জীৱ জন্তু চাব পাৰি']","['Iran', 'US', 'Indonesia', 'Assam']","['Western Asia', 'North America', 'South Asia', 'South Asia']",3,see wild animals
New-pe-78,Assam,South Asia,What is the name of the most famous film festival held in Assam?,অসমত অনুষ্ঠিত হোৱা সবাতোকৈ বিখ্যাত চলচ্চিত্ৰ মহোৎসৱৰ নাম কি?,A,"['guwahati international film festival', 'indonesian film festival', 'beijing international film festival', 'oran']","['গুৱাহাটী আন্তঃৰাষ্ট্ৰীয় চলচ্চিত্ৰ মহোৎসৱ', 'festival film indonesia', '北京电影节', 'المهرجان الدولي للفيلم العربي,مهرجان وهران الدولي للفيلم العربي']","['Assam', 'Indonesia', 'China', 'Algeria']","['South Asia', 'South Asia', 'East Asia', 'Africa']",0,guwahati international film festival
New-pe-83,Assam,South Asia,What is the popular card game played during social gatherings in Assam?,অসমত সামাজিক সমাৱেশসমূহত খেলা জনপ্ৰিয় তাচ খেলখনৰ নাম কি?,B,"['matgo', 'three cards', 'uno', 'coinche']","['고스톱', 'তিন পত্তি', 'uno', 'الكوينش']","['South_Korea', 'Assam', 'Indonesia', 'Algeria']","['East Asia', 'South Asia', 'South Asia', 'Africa']",1,three cards
New-pe-85,Assam,South Asia,Where is the most popular tourist destination abroad for people from Assam?,অসমীয়া লোকসকলৰ বাবে বিদেশত সবাতোকৈ জনপ্ৰিয় পৰ্যটন স্থানটো ক'ত?,C,"['singapore', 'dubai', 'switzerland', 'america']","['singapura', 'ዱባይ', 'চুইজাৰলেণ্ড', '美国']","['Indonesia', 'Ethiopia', 'Assam', 'China']","['South Asia', 'Africa', 'South Asia', 'East Asia']",2,switzerland
New-pe-86,Assam,South Asia,What is the name of the most famous tower in Assam?,অসমৰ আটাইতকৈ বিখ্যাত টাৱাৰটোৰ নাম কি?,D,"['national monument', 'n seoul tower', 'fasil barrage', 'shiva temple']","['monumen nasional', 'N서울타워', 'የፋሲል ግንብ', 'শিৱ দৌল']","['Indonesia', 'South_Korea', 'Ethiopia', 'Assam']","['South Asia', 'East Asia', 'Africa', 'South Asia']",3,shiva temple
New-spme-04,Assam,South Asia,Which agricultural product is exported most often in Assam?,অসমৰ পৰা কোনখন কৃষি পণ্য সবাতোকৈ বেছি ৰপ্তানী কৰা হয়?,A,"['tea leaf', 'millet', 'rice', 'vegetable']","['চাহপাত', 'gero', 'beras', '蔬菜']","['Assam', 'Northern_Nigeria', 'Indonesia', 'China']","['South Asia', 'Africa', 'South Asia', 'East Asia']",0,tea leaf
New-spme-05,Assam,South Asia,What are the most popular sweets in Assam?,অসমত কি কি জনপ্ৰিয় মিঠাই আছে?,B,"['chocolate', 'coconut laddu', 'lemon', 'sweet martabak']","['초콜릿', 'নাৰিকল লাৰু', 'Lemon zaki', 'martabak manis']","['South_Korea', 'Assam', 'Northern_Nigeria', 'Indonesia']","['East Asia', 'South Asia', 'Africa', 'South Asia']",1,coconut laddu
New-spme-27,Assam,South Asia,What is the average education level for people in Assam?,অসমত মানুহৰ গড় শিক্ষাৰ মান কি?,C,"['high school', 'junior high school', 'graduate', 'university']","['λύκειο', 'sekolah menengah pertama', 'স্নাতক', 'الجامعي']","['Greece', 'Indonesia', 'Assam', 'Algeria']","['Europe', 'South Asia', 'South Asia', 'Africa']",2,graduate
New-spme-37,Assam,South Asia,Which profession is most commonly studied abroad by students from Assam?,অসমৰ ছাত্ৰ-ছাত্ৰীসকলে বিদেশত সবাতোকৈ বেছি কি পেছা অধ্যয়ন কৰে?,D,"['engineering', 'business', 'medicine', 'doctor']","['الهندسة', 'bisnis', 'medicina', 'চিকিৎসক']","['Algeria', 'Indonesia', 'Spain', 'Assam']","['Africa', 'South Asia', 'Europe', 'South Asia']",3,doctor
New-spme-68,Assam,South Asia,What is the most popular beverage among children in Assam?,অসমত শিশুসকলৰ মাজত সবাতোকৈ জনপ্ৰিয় পানীয় কি?,A,"['horlicks', 'juice', 'teh botol', 'coke']","['হৰলিক্স', 'العصير', 'teh botol', 'coke']","['Assam', 'Algeria', 'Indonesia', 'UK']","['South Asia', 'Africa', 'South Asia', 'Europe']",0,horlicks
New-spme-76,Assam,South Asia,What is the most popular place in Assam to celebrate Independence Day?,অসমত স্বাধীনতা দিৱস উদযাপন কৰিবলৈ সবাতোকৈ জনপ্ৰিয় ঠাই কোনটো?,B,"['school', 'college', 'villages', 'revolution square']","['sekolah', 'মহাবিদ্যালয়', 'χωριά', 'አብዮት አደባባይ']","['Indonesia', 'Assam', 'Greece', 'Ethiopia']","['South Asia', 'South Asia', 'Europe', 'Africa']",1,college
New-su-01,Assam,South Asia,What snacks are usually sold in front of schools in Assam?,অসমৰ বিদ্যালয়সমূহৰ সন্মুখত সাধাৰণতে কি কি জলপান বিক্ৰী কৰা হয়?,C,"['biscuits', 'fritters', 'maggi', 'little worms']","['ብስኩት', 'gorengan', 'মেগী', 'gusanitos']","['Ethiopia', 'Indonesia', 'Assam', 'Spain']","['Africa', 'South Asia', 'South Asia', 'Europe']",2,maggi
