ID,target_country,target_region,prompt,source_question,answer_idx,region_choices_list,source_choices_list,region_choice_countries_list,region_choice_region_list,region_answer,region_answer_str
New-su-33,South_Korea,East Asia,What is the common dress code for school teachers in South Korea?,대한민국 학교 선생님들의 일반적인 복장 규정은 무엇인가요?,A,"['semi-formal', 'formal attire', 'clothes and cap', 'batik']","['세미포멀', '正装', 'riga da hula', 'batik']","['South_Korea', 'China', 'Northern_Nigeria', 'Indonesia']","['East Asia', 'East Asia', 'Africa', 'South Asia']",0,semi-formal
New-su-34,South_Korea,East Asia,What is the most popular extracurricular activity related to music in schools in South Korea?,대한민국의 학교에서 가장 인기 있는 음악 관련 방과 후 활동은 무엇입니까?,B,"['music', 'band', 'sing', 'choir']","['Musiqi', '밴드', 'الغناء', '合唱']","['Azerbaijan', 'South_Korea', 'Algeria', 'China']","['Western Asia', 'East Asia', 'Africa', 'East Asia']",1,band
New-su-45,South_Korea,East Asia,"What date is Education Day celebrated in South Korea? (Provide in MM/DD format (e.g., 12/31).)",대한민국의 교육의 날은 언제인가요? (MM/DD 형식(예: 12/31)으로 제공하세요.),C,"['09/10', '01/24', '05/17', '02/12']","['09/10', '01/24', '05/17', '02/12']","['China', 'Algeria', 'South_Korea', 'Iran']","['East Asia', 'Africa', 'East Asia', 'Western Asia']",2,05/17
New-su-50,South_Korea,East Asia,What is the main occupation of people in mountainous areas in South Korea?,대한민국의 산간 지역 사람들의 주요 직업은 무엇입니까?,D,"['farmer', 'animal breeding', 'livestock farming', 'agriculture']","['农民', 'አርብቶ አደር', 'maldarlıq', '농업']","['China', 'Ethiopia', 'Azerbaijan', 'South_Korea']","['East Asia', 'Africa', 'Western Asia', 'East Asia']",3,agriculture
New-su-75,South_Korea,East Asia,What type of vehicle do most families in South Korea generally own?,대한민국의 일반적인 가정은 주로 어떤 교통수단을 소유하고 있나요?,A,"['car', 'sedan', 'pride (car)', 'vitz']","['자동차', '小轿车', 'ماشین', 'ቪትዝ']","['South_Korea', 'China', 'Iran', 'Ethiopia']","['East Asia', 'East Asia', 'Western Asia', 'Africa']",0,car
New-su-83,South_Korea,East Asia,What food is usually served at weddings in South Korea?,대한민국의 결혼식에서는 보통 어떤 음식이 제공되나요?,B,"['kebab', 'buffet', 'meat', 'rice']","['kabab', '뷔페', '肉', 'shinkafa']","['Azerbaijan', 'South_Korea', 'China', 'Northern_Nigeria']","['Western Asia', 'East Asia', 'East Asia', 'Africa']",1,buffet
New-su-86,South_Korea,East Asia,What is the most famous government building in South Korea?,대한민국에서 가장 유명한 정부 건물은 무엇입니까?,C,"['great hall of the people', 'presidential villa', 'cheongwadae', 'parliament building']","['人民大会堂', 'gidan shugaban ƙasa', '청와대', 'ساختمان مجلس']","['China', 'Northern_Nigeria', 'South_Korea', 'Iran']","['East Asia', 'Africa', 'East Asia', 'Western Asia']",2,cheongwadae
New-su-88,South_Korea,East Asia,What is the most popular music genre among the younger population in South Korea?,대한민국의 젊은 층에게 가장 인기 있는 음악 장르는 무엇인가요?,D,"['reggaeton', 'bank', 'pop music', 'ballad']","['reguetón', 'τράπ', '流行音乐', '발라드']","['Mexico', 'Greece', 'China', 'South_Korea']","['North America', 'Europe', 'East Asia', 'East Asia']",3,ballad
Ni-en-12,South_Korea,East Asia,What is the top university in South Korea? (Provide the official name.),대한민국에서 가장 좋은 대학교는 어디인가요? (공식 명칭을 제공해 주세요.),A,"['snu', 'national and kapodistrian university of athens', 'tsinghua university', 'harvard university']","['서울대학교', 'Εθνικό και Καποδιστριακό Πανεπιστήμιο Αθηνών', '清华大学', 'harvard university']","['South_Korea', 'Greece', 'China', 'US']","['East Asia', 'Europe', 'East Asia', 'North America']",0,snu
Ni-en-20,South_Korea,East Asia,"At what age do most people start working in South Korea? (Provide Arabic numerals (e.g., 12) only.)",대한민국에서 대부분의 사람들은 몇 살에 일을 시작하나요? (아라비아 숫자(예: 12)만 기재해 주세요. 만 나이가 아닌 한국식 나이(세는 나이)를 기준으로 답변해주세요.),B,"['16', '25', '18', '22']","['16', '25', '18', '22']","['Mexico', 'South_Korea', 'Spain', 'China']","['North America', 'East Asia', 'Europe', 'East Asia']",1,25
Ni-en-31,South_Korea,East Asia,What do people in South Korea traditionally eat on Christmas Day?,대한민국 사람들은 크리스마스 날에 전통적으로 무엇을 먹나요?,C,"['apple', 'ham', 'cake', 'seafood']","['苹果', 'ham', '케이크', 'marisco']","['China', 'US', 'South_Korea', 'Spain']","['East Asia', 'North America', 'East Asia', 'Europe']",2,cake
Nu-in-20,South_Korea,East Asia,"When is Children's Day celebrated in South Korea? (Provide in MM/DD format (e.g., 12/31).)",대한민국의 어린이날은 언제인가요? (MM/DD 형식(예: 12/31)으로 제공하세요.),D,"['06/01', '05/12', '04/30', '05/05']","['06/01', '05/12', '04/30', '05/05']","['China', 'UK', 'Mexico', 'South_Korea']","['East Asia', 'Europe', 'North America', 'East Asia']",3,05/05
Nu-in-40,South_Korea,East Asia,Which city is the main destination for job seekers in South Korea?,대한민국에서 사람들은 취업을 위해 주로 어느 도시로 가나요?,A,"['seoul', 'beijing', 'NY', 'london']","['서울', '北京', 'NY', 'london']","['South_Korea', 'China', 'US', 'UK']","['East Asia', 'East Asia', 'North America', 'Europe']",0,seoul
Sa-en-1,South_Korea,East Asia,What is South Korea's most popular fast food chain?,대한민국에서 가장 인기 있는 패스트푸드 체인점은 무엇입니까?,B,"[""goody's"", 'lotteria', 'kfc', 'kentucky fried chicken']","[""Goody's"", '롯데리아', 'কে এফ চি', '肯德基']","['Greece', 'South_Korea', 'Assam', 'China']","['Europe', 'East Asia', 'South Asia', 'East Asia']",1,lotteria
Sa-en-13,South_Korea,East Asia,What is the food that is most divisive (either love or hate) in South Korea?,대한민국에서 가장 호불호가 갈리는 음식은 무엇인가요?,C,"['okra', 'durian', 'mint chocolate', 'padang rice']","['μπάμιες', '榴莲', '민트초코', 'nasi padang']","['Greece', 'China', 'South_Korea', 'Indonesia']","['Europe', 'East Asia', 'East Asia', 'South Asia']",2,mint chocolate
Sa-en-16,South_Korea,East Asia,What is the most popular soccer team among the people from South Korea?,대한민국 사람들 사이에서 가장 인기 있는 축구 팀은 어디인가요?,D,"['oil india duliajan', 'madrid', 'guangzhou fc', 'tottenham']","['অইল ইণ্ডিয়া দুলিয়াজান', 'Madrid', '广州恒大', '토트넘']","['Assam', 'Spain', 'China', 'South_Korea']","['South Asia', 'Europe', 'East Asia', 'East Asia']",3,tottenham
Sa-en-22,South_Korea,East Asia,What is the most famous university in South Korea known for its sports team?,스포츠팀으로 가장 유명한 대한민국의 대학은 어디인가요?,A,"['yonsei university', 'the university of indonesia', 'ucam', 'tsinghua university']","['연세대', 'universitas indonesia', 'UCAM', '清华']","['South_Korea', 'Indonesia', 'Spain', 'China']","['East Asia', 'South Asia', 'Europe', 'East Asia']",0,yonsei university
Sa-en-32,South_Korea,East Asia,What is the most popular family TV show in South Korea?,대한민국의 가정에서 가장 인기 있는 TV 프로그램은 무엇인가요?,B,"['happy camp', 'running man', 'beharbari outpost', ""ant & dec's saturday night takeaway""]","['快乐大本营', '런닝맨', 'বেহাৰবাৰী আউটপোষ্ট', ""ant & dec's saturday night takeaway""]","['China', 'South_Korea', 'Assam', 'UK']","['East Asia', 'East Asia', 'South Asia', 'Europe']",1,running man
Sa-en-37,South_Korea,East Asia,What is the most popular family boardgame in South Korea?,대한민국의 가정에서 가장 인기 있는 보드게임은 무엇인가요?,C,"['snakes and ladders', 'mahjong', 'blue marble', 'monopoly']","['ular tangga', '麻将', '부루마불', 'monopoly']","['Indonesia', 'China', 'South_Korea', 'UK']","['South Asia', 'East Asia', 'East Asia', 'Europe']",2,blue marble
Sa-en-6,South_Korea,East Asia,What is the most popular takeaway food in South Korea?,대한민국에서 가장 인기 있는 테이크아웃 음식은 무엇입니까?,D,"['doner kebab', 'malatang', 'gyro', 'fried chicken']","['dönər', '麻辣烫', 'γύρος', '치킨']","['Azerbaijan', 'China', 'Greece', 'South_Korea']","['Western Asia', 'East Asia', 'Europe', 'East Asia']",3,fried chicken
Sa-en-7,South_Korea,East Asia,What are popular snacks in South Korea?,대한민국에서 인기 있는 간식은 무엇인가요?,A,"['fried chicken', 'potato chips', 'crisps', 'xiaolongbao']","['치킨', 'πατατάκια', 'چیپس', '小笼包']","['South_Korea', 'Greece', 'Iran', 'China']","['East Asia', 'Europe', 'Western Asia', 'East Asia']",0,fried chicken
Sa-en-9,South_Korea,East Asia,What do people from South Korea eat at the beach?,대한민국 사람들은 해변에서 무엇을 먹나요?,B,"['sandwiches', 'raw fish', 'watermelon', 'skewers']","['bocadillos', '회', 'qarpız', '烧烤']","['Spain', 'South_Korea', 'Azerbaijan', 'China']","['Europe', 'East Asia', 'Western Asia', 'East Asia']",1,raw fish
Ta-pe-21,South_Korea,East Asia,Where do children usually play soccer in South Korea?,대한민국에서 아이들은 보통 어디에서 축구를 하나요?,C,"['alley', 'square', 'school playground', 'sports field']","['کوچه', 'plaza', '학교 운동장', '操场']","['Iran', 'Spain', 'South_Korea', 'China']","['Western Asia', 'Europe', 'East Asia', 'East Asia']",2,school playground
Ta-pe-25,South_Korea,East Asia,"What is the most famous rivalry in a national sports league in South Korea? (e.g., ___ vs ___)",대한민국 국내 스포츠 리그에서 가장 유명한 라이벌 관계는 무엇인가요? (예: ___ 대 ___),D,"['england vs scotland', 'beijing guoan vs shanghai shenhua', 'neftchi vs qarabag', 'fc seoul vs suwon samsung']","['england vs scotland', '北京国安对上海申花', 'neftçi və qarabağ', 'fc서울 대 수원삼성']","['UK', 'China', 'Azerbaijan', 'South_Korea']","['Europe', 'East Asia', 'Western Asia', 'East Asia']",3,fc seoul vs suwon samsung
Ta-pe-30,South_Korea,East Asia,What is/was the most popular sports-related TV program in South Korea?,대한민국에서 가장 인기 있는/있었던 스포츠 관련 TV 프로그램은 무엇인가요?,A,"['kick a goal', 'total soccer', 'match of the day', '90']","['골때녀', '天下足球', 'match of the day', 'برنامه ٩٠']","['South_Korea', 'China', 'UK', 'Iran']","['East Asia', 'East Asia', 'Europe', 'Western Asia']",0,kick a goal
Ta-pe-32,South_Korea,East Asia,What day of the year is usually dedicated to fireworks in South Korea?,대한민국에서 보통 어떤 날에 불꽃놀이를 하나요?,B,"[""spring festival's eve"", ""new year's day"", 'diwali', 'december 31']","['除夕', '새해 첫날', 'দীপাৱলী', '31 diciembre']","['China', 'South_Korea', 'Assam', 'Mexico']","['East Asia', 'East Asia', 'South Asia', 'North America']",1,new year's day
Ta-pe-37,South_Korea,East Asia,What is the common symbol of New Year's Eve that is usually found in South Korea?,대한민국에서 새해 전날(12/31) 하면 떠오르는 상징물은 무엇인가요?,C,"['fireworks', 'new year scrolls', 'bosingak bell', 'poinsettia flower']","['kembang api', '春联', '보신각 종', 'flor de nochebuena']","['Indonesia', 'China', 'South_Korea', 'Mexico']","['South Asia', 'East Asia', 'East Asia', 'North America']",2,bosingak bell
Th-en-01,South_Korea,East Asia,What is the most popular summer sport in South Korea?,대한민국에서 가장 인기 있는 여름 스포츠는 무엇인가요?,D,"['basketball', 'swim', 'baseball', 'swimming']","['篮球', 'সাঁতোৰ', 'baseball', '수영']","['China', 'Assam', 'US', 'South_Korea']","['East Asia', 'South Asia', 'North America', 'East Asia']",3,swimming
Th-en-03,South_Korea,East Asia,What is the most popular professional sports league in South Korea?,대한민국에서 가장 인기 있는 프로 스포츠 리그는 무엇인가요?,A,"['kbo', 'china table tennis super league', 'league 1', 'national football league']","['kbo', '中国乒乓球超级联赛', 'liga 1', 'national football league']","['South_Korea', 'China', 'Indonesia', 'US']","['East Asia', 'East Asia', 'South Asia', 'North America']",0,kbo
Th-en-05,South_Korea,East Asia,What is the most popular women's sports team in South Korea?,대한민국에서 가장 인기 있는 여자 스포츠 팀은 어디인가요?,B,"['locomotive baku', 'heungkuk life', ""china women's national football team"", 'gymnastics']","['lokomotiv bakı', '흥국생명', '中国女足', 'gimnasia']","['Azerbaijan', 'South_Korea', 'China', 'Mexico']","['Western Asia', 'East Asia', 'East Asia', 'North America']",1,heungkuk life
Th-en-09,South_Korea,East Asia,What is the most popular tournament in South Korea?,대한민국에서 가장 인기 있는 스포츠 토너먼트는 무엇인가요?,C,"['premier football league', 'mexican soccer league', 'world cup', 'ping pong']","['لیگ برتر فوتبال', 'liga mx futból', '월드컵', '乒乓球']","['Iran', 'Mexico', 'South_Korea', 'China']","['Western Asia', 'North America', 'East Asia', 'East Asia']",2,world cup
Th-en-11,South_Korea,East Asia,Who is the most popular sportperson in South Korea?,대한민국에서 가장 인기 있는 스포츠 선수는 누구인가요?,D,"['tiger woods', 'yao ming', 'rafael aghayev', 'heung min son']","['tiger woods', '姚明', 'rafael ağayev', '손흥민']","['US', 'China', 'Azerbaijan', 'South_Korea']","['North America', 'East Asia', 'Western Asia', 'East Asia']",3,heung min son
Th-en-12,South_Korea,East Asia,In which sport has South Korea been most successful in international competitions?,대한민국이 국제 대회에서 가장 성공적인 결과를 내는 스포츠는 무엇인가요?,A,"['archery', 'ping pong', 'wrestling', 'basketball']","['양궁', '乒乓球', 'کشتی', 'basketball']","['South_Korea', 'China', 'Iran', 'US']","['East Asia', 'East Asia', 'Western Asia', 'North America']",0,archery
Th-en-19,South_Korea,East Asia,What is a city or region in South Korea known for manufacturing industry?,제조업으로 유명한 대한민국의 도시나 지역은 어디인가요?,B,"['dibrugarh', 'ulsan', 'sumgait', 'shenzhen']","['ডিব্ৰুগড়', '울산', 'sumqayıt', '深圳']","['Assam', 'South_Korea', 'Azerbaijan', 'China']","['South Asia', 'East Asia', 'Western Asia', 'East Asia']",1,ulsan
