ID,target_country,target_region,prompt,source_question,answer_idx,region_choices_list,source_choices_list,region_choice_countries_list,region_choice_region_list,region_answer,region_answer_str
New-su-33,US,North America,What is the common dress code for school teachers in US?,What is the common dress code for school teachers in the US?,A,"['formal', 'sador mekhela', 'trousers and shirt', 'casual']","['formal', 'চাদৰ মেখেলা', 'pantalon y camisa', 'casual']","['US', 'Assam', 'Mexico', 'UK']","['North America', 'South Asia', 'North America', 'Europe']",0,formal
New-su-45,US,North America,"What date is Education Day celebrated in US? (Provide in MM/DD format (e.g., 12/31).)","What date is Education Day celebrated in the US? (Provide in MM/DD format (e.g., 12/31).)",B,"['05/15', '04/19', '01/24', '05/02']","['05/15', '04/19', '01/24', '05/02']","['Mexico', 'US', 'UK', 'Indonesia']","['North America', 'North America', 'Europe', 'South Asia']",1,04/19
New-su-50,US,North America,What is the main occupation of people in mountainous areas in US?,What is the main occupation of people in mountainous areas in the US?,C,"['livestock farming', 'livestock breeders', 'ski resort workers', 'agriculture']","['maldarlıq', 'κτηνοτρόφοι', 'ski resort workers', 'agricultura']","['Azerbaijan', 'Greece', 'US', 'Mexico']","['Western Asia', 'Europe', 'North America', 'North America']",2,ski resort workers
New-su-58,US,North America,What animals are commonly used for agriculture in US?,What animals are commonly used for agriculture in the US?,D,"['horses', 'cow', 'donkeys', 'cows']","['άλογα', 'گاو', 'burros', 'cows']","['Greece', 'Iran', 'Mexico', 'US']","['Europe', 'Western Asia', 'North America', 'North America']",3,cows
New-su-60,US,North America,What do farmers in US usually eat for lunch?,What do farmers in the US usually eat for lunch?,A,"['burger', 'azerbaijani rice', 'beans', 'sandwiches']","['burger', 'plov', 'frijoles', 'bocadillos']","['US', 'Azerbaijan', 'Mexico', 'Spain']","['North America', 'Western Asia', 'North America', 'Europe']",0,burger
New-su-75,US,North America,What type of vehicle do most families in US generally own?,What type of vehicle do most families in the US generally own?,B,"['nissan sedan', 'suv', 'cars', 'pride (car)']","['Nissan sedan', 'suv', 'auto', 'ماشین']","['Mexico', 'US', 'Spain', 'Iran']","['North America', 'North America', 'Europe', 'Western Asia']",1,suv
New-su-82,US,North America,What clothes do brides usually wear at weddings in US?,What clothes do brides usually wear at weddings in the US?,C,"['dress', 'white dress', 'formal wedding dress', 'white wedding dress']","['dress', 'vestido blanco', 'formal wedding dress', 'ağ gəlinlik']","['UK', 'Mexico', 'US', 'Azerbaijan']","['Europe', 'North America', 'North America', 'Western Asia']",2,formal wedding dress
New-su-86,US,North America,What is the most famous government building in US?,What is the most famous government building in the US?,D,"['national palace', 'parliament building', 'houses of parliament', 'white house']","['palacio nacional', 'ساختمان مجلس', 'houses of parliament', 'white house']","['Mexico', 'Iran', 'UK', 'US']","['North America', 'Western Asia', 'Europe', 'North America']",3,white house
New-su-88,US,North America,What is the most popular music genre among the younger population in US?,What is the most popular music genre among the younger population in the US?,A,"['pop', 'reggaeton', 'bihu', 'hip-hop']","['pop', 'reguetón', 'বিহু', 'hip-hop']","['US', 'Mexico', 'Assam', 'Azerbaijan']","['North America', 'North America', 'South Asia', 'Western Asia']",0,pop
Ni-en-06,US,North America,"From what age do people need to attend compulsory education in US? (Provide Arabic numerals (e.g., 12) only.)","From what age do people need to attend compulsory education in the US? (Provide Arabic numerals (e.g., 12) only.)",B,"['4', '5', '6', '7']","['4', '5', '6', '7']","['Mexico', 'US', 'Assam', 'Iran']","['North America', 'North America', 'South Asia', 'Western Asia']",1,5
Ni-en-12,US,North America,What is the top university in US? (Provide the official name.),What is the top university in the US? (Provide the official name.),C,"['national autonomous university of mexico', 'azerbaijan diplomatic academy', 'harvard university', 'the university of indonesia']","['UNAM', 'azərbaycan diplomatik akademiyası', 'harvard university', 'universitas indonesia']","['Mexico', 'Azerbaijan', 'US', 'Indonesia']","['North America', 'Western Asia', 'North America', 'South Asia']",2,harvard university
Ni-en-20,US,North America,"At what age do most people start working in US? (Provide Arabic numerals (e.g., 12) only.)","At what age do most people start working in the US? (Provide Arabic numerals (e.g., 12) only.)",D,"['16', '25', '20', '18']","['16', '25', '20', '18']","['Mexico', 'Iran', 'Indonesia', 'US']","['North America', 'Western Asia', 'South Asia', 'North America']",3,18
Ni-en-31,US,North America,What do people in US traditionally eat on Christmas Day? ,What do people in the US traditionally eat on Christmas Day? ,A,"['ham', 'apple', 'cake', 'turkey']","['ham', '苹果', 'كعكة', 'pavo']","['US', 'China', 'Algeria', 'Mexico']","['North America', 'East Asia', 'Africa', 'North America']",0,ham
Ni-en-40,US,North America,What is the most popular Christmas song in US? ,What is the most popular Christmas song in the US? ,B,"['jingle bells', 'all i want for christmas is you', 'happy birthday, beautiful', 'merry christmas']","['징글 벨', 'all i want for christmas is you', 'سنة حلوة', 'feliz navidad']","['South_Korea', 'US', 'Algeria', 'Mexico']","['East Asia', 'North America', 'Africa', 'North America']",1,all i want for christmas is you
Nu-in-06,US,North America,"When is National Teacher's Day commemorated in US? (Provide in MM/DD format (e.g., 12/31).)","When is National Teacher's Day commemorated in the US? (Provide in MM/DD format (e.g., 12/31).)",C,"['10/05', '09/10', '05/07', '05/15']","['10/05', '09/10', '05/07', '05/15']","['Ethiopia', 'China', 'US', 'Mexico']","['Africa', 'East Asia', 'North America', 'North America']",2,05/07
Nu-in-40,US,North America,Which city is the main destination for job seekers in US?,Which city is the main destination for job seekers in the US?,D,"['addis ababa', 'mexico city', 'seoul', 'NY']","['አዲስ አበባ', 'Ciudad de Mexico', '서울', 'NY']","['Ethiopia', 'Mexico', 'South_Korea', 'US']","['Africa', 'North America', 'East Asia', 'North America']",3,NY
Sa-en-13,US,North America,What is the food that is most divisive (either love or hate) in US?,What is the food that is most divisive (either love or hate) in the US?,A,"['meat', 'rice', 'durian', 'tamale sandwich']","['meat', 'shinkafa', '榴莲', 'torta de tamal']","['US', 'Northern_Nigeria', 'China', 'Mexico']","['North America', 'Africa', 'East Asia', 'North America']",0,meat
Sa-en-16,US,North America,What is the most popular soccer team among the people from US?,What is the most popular soccer team among the people from the US?,B,"['madrid', 'fc barcelona', 'tottenham', 'america']","['madrid', 'fc barcelona', '토트넘', 'América']","['Northern_Nigeria', 'US', 'South_Korea', 'Mexico']","['Africa', 'North America', 'East Asia', 'North America']",1,fc barcelona
Sa-en-32,US,North America,What is the most popular family TV show in US?,What is the most popular family TV show in the US?,C,"['everything is possible', 'chabelo', 'modern family', 'rift']","['و كل شيء ممكن', 'En familia con Chabelo', 'modern family', 'Σασμός']","['Algeria', 'Mexico', 'US', 'Greece']","['Africa', 'North America', 'North America', 'Europe']",2,modern family
Sa-en-37,US,North America,What is the most popular family boardgame in US?,What is the most popular family boardgame in the US?,D,"['parcheesi', 'domino', 'mexican bingo', 'monopoly']","['el parchís', 'الدومينو', 'lotería', 'monopoly']","['Spain', 'Algeria', 'Mexico', 'US']","['Europe', 'Africa', 'North America', 'North America']",3,monopoly
Sa-en-7,US,North America,What are popular snacks in US?,What are popular snacks in the US?,A,"['chips', 'tostadas', 'karantika', 'crisps']","['chips', 'tostadas', 'كارنتيكا', 'crisps']","['US', 'Mexico', 'Algeria', 'UK']","['North America', 'North America', 'Africa', 'Europe']",0,chips
Ta-pe-17,US,North America,"In the Olympic Games, which sport is the most popular in US?","In the Olympic Games, which sport is the most popular in the US?",B,"['track and field', 'gymnastics', 'running', 'diving']","['στίβος', 'gymnastics', 'ሩጫ', 'clavados']","['Greece', 'US', 'Ethiopia', 'Mexico']","['Europe', 'North America', 'Africa', 'North America']",1,gymnastics
Ta-pe-21,US,North America,Where do children usually play soccer in US?,Where do children usually play soccer in the US?,C,"['square', 'football field', 'field', 'street']","['plaza', 'ኳስ ሜዳ', 'field', 'calle']","['Spain', 'Ethiopia', 'US', 'Mexico']","['Europe', 'Africa', 'North America', 'North America']",2,field
Ta-pe-22,US,North America,Which daily exercise is popular among women in US?,Which daily exercise is popular among women in the US?,D,"['yoga', 'zumba', 'gymnastics', 'jogging']","['yoga', 'zumba', 'ጅምናስቲክ', 'jogging']","['UK', 'Mexico', 'Ethiopia', 'US']","['Europe', 'North America', 'Africa', 'North America']",3,jogging
Ta-pe-23,US,North America,Which daily exercise is popular among men in US?,Which daily exercise is popular among men in the US?,A,"['jogging', 'running', 'speed', 'gym']","['jogging', 'τρέξιμο', 'gudu', 'gym']","['US', 'Greece', 'Northern_Nigeria', 'Mexico']","['North America', 'Europe', 'Africa', 'North America']",0,jogging
Ta-pe-25,US,North America,"What is the most famous rivalry in a national sports league in US? (e.g., ___ vs ___)","What is the most famous rivalry in a national sports league in the US? (e.g., ___ vs ___)",B,"['real madrid against fcb', 'Boston Red Sox vs New York Yankees', 'guadalajara vs america', 'ghana']","['Real Madrid contra FCB', 'Boston Red Sox vs New York Yankees', 'guadalajara vs américa', 'ghana']","['Spain', 'US', 'Mexico', 'Northern_Nigeria']","['Europe', 'North America', 'North America', 'Africa']",1,Boston Red Sox vs New York Yankees
Ta-pe-42,US,North America,What food do people from US usually eat on New Year's Eve?,What food do people from the US usually eat on New Year's Eve?,C,"['turkey', 'party snacks', 'ham', 'mashed food']","['pavo', 'party snacks', 'ham', 'tuwo']","['Mexico', 'UK', 'US', 'Northern_Nigeria']","['North America', 'Europe', 'North America', 'Africa']",2,ham
Th-en-01,US,North America,What is the most popular summer sport in US?,What is the most popular summer sport in the US?,D,"['swim', 'swimming', 'soccer', 'baseball']","['সাঁতোৰ', 'سباحة', 'fútbol', 'baseball']","['Assam', 'Algeria', 'Mexico', 'US']","['South Asia', 'Africa', 'North America', 'North America']",3,baseball
Th-en-03,US,North America,What is the most popular professional sports league in US?,What is the most popular professional sports league in the US?,A,"['national football league', 'league 1', 'professional league', 'liga bbva mx']","['national football league', 'liga 1', 'الدوري المحترف', 'Liga BBVA MX']","['US', 'Indonesia', 'Algeria', 'Mexico']","['North America', 'South Asia', 'Africa', 'North America']",0,national football league
Th-en-05,US,North America,What is the most popular women's sports team in US?,What is the most popular women's sports team in the US?,B,"['commercial bank', 'iowa basketball', 'gymnastics', ""assam women's football team""]","['ንግድ ባንክ', 'iowa basketball', 'gimnasia', 'অসম মহিলা ফুটবল দল']","['Ethiopia', 'US', 'Mexico', 'Assam']","['Africa', 'North America', 'North America', 'South Asia']",1,iowa basketball
Th-en-09,US,North America,What is the most popular tournament in US?,What is the most popular tournament in the US?,C,"['mexican soccer league', 'race', 'NFL Playoffs', 'indonesian cup']","['liga mx futból', 'የሩጫ ውድድር', 'NFL Playoffs', 'piala indonesia']","['Mexico', 'Ethiopia', 'US', 'Indonesia']","['North America', 'Africa', 'North America', 'South Asia']",2,NFL Playoffs
Th-en-11,US,North America,Who is the most popular sportperson in US?,Who is the most popular sportperson in the US?,D,"['el chicharito', 'lovlina borgohain', 'ahmad musa', 'tiger woods']","['el ""chicharito""', 'লভলীনা বৰগোহাঁই', 'ahmad musa', 'tiger woods']","['Mexico', 'Assam', 'Northern_Nigeria', 'US']","['North America', 'South Asia', 'Africa', 'North America']",3,tiger woods
